id,source_url,cam_url,cam_stream,ipwithport,ip2location,latitude,longitude,country_code,country,state,city,zipcode,timezone,cam_fixed_url,cam_ip,image_jpeg,camera_model,image_jpg_url,image_url_full,live_webcam_stream,manufacturer,tag,title_seo,description_seo,view_count
2551,,,http://192.135.76.230:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,78.187.206.201:8084,192.135.76.230,3.737.600.000,-12.200.000,US,United States,California,Sunnyvale,94086,-7:00:00,,http://192.135.76.230:80,,No title found,,http://192.135.76.230:80/SnapshotJPEG?Resolution=640x480,http://192.135.76.230:80/SnapshotJPEG?Resolution=640x480&Quality=Standard&View=Normal,Panasonic,,"Sunnyvale Webcam - Live Stream Cam in California, United States","Watch a live webcam stream from Sunnyvale, United States. Captured by an Panasonic branded camera.",0
2552,,,http://128.252.39.27:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,78.187.206.201:8083,128.252.39.27,3.866.240.000,-9.032.370.000,US,United States,Missouri,Saint Louis,63130,-5:00:00,,http://128.252.39.27:80,,No title found,,http://128.252.39.27:80/SnapshotJPEG?Resolution=640x480,http://128.252.39.27:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Saint Louis Webcam - Live Stream Cam in Missouri, United States","Watch a live webcam stream from Saint Louis, United States. Captured by an Panasonic branded camera.",0
2553,,,http://128.252.163.102:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,78.187.206.201:8082,128.252.163.102,3.866.240.000,-9.032.370.000,US,United States,Missouri,Saint Louis,63130,-5:00:00,,http://128.252.163.102:80,,No title found,,http://128.252.163.102:80/SnapshotJPEG?Resolution=640x480,http://128.252.163.102:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Saint Louis Webcam - Live Stream Cam in Missouri, United States","Watch a live webcam stream from Saint Louis, United States. Captured by an Panasonic branded camera.",0
2554,,,http://64.4.232.62:85/SnapshotJPEG?Resolution=640x480&Quality=Clarity,81.140.29.28:85,64.4.232.62,6.154.220.000,-14.900.000,US,United States,Alaska,Butte,99645,-8:00:00,,http://64.4.232.62:85,,No title found,,http://64.4.232.62:85/SnapshotJPEG?Resolution=640x480,http://64.4.232.62:85/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Butte Webcam - Live Stream Cam in Alaska, United States","Watch a live webcam stream from Butte, United States. Captured by an Panasonic branded camera.",0
2555,,,http://75.146.47.253:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,81.140.29.28:83,75.146.47.253,3.994.780.000,-7.491.160.000,US,United States,New Jersey,Mount Laurel,8054,-4:00:00,,http://75.146.47.253:80,,No title found,,http://75.146.47.253:80/SnapshotJPEG?Resolution=640x480,http://75.146.47.253:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Mount Laurel Webcam - Live Stream Cam in New Jersey, United States","Watch a live webcam stream from Mount Laurel, United States. Captured by an Panasonic branded camera.",0
2556,,,http://75.146.47.252:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,81.140.29.28:84,75.146.47.252,3.994.780.000,-7.491.160.000,US,United States,New Jersey,Mount Laurel,8054,-4:00:00,,http://75.146.47.252:80,,No title found,,http://75.146.47.252:80/SnapshotJPEG?Resolution=640x480,http://75.146.47.252:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Mount Laurel Webcam - Live Stream Cam in New Jersey, United States","Watch a live webcam stream from Mount Laurel, United States. Captured by an Panasonic branded camera.",0
2557,,,http://50.244.219.100:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,81.140.29.28:82,50.244.219.100,4.497.990.000,-9.326.380.000,US,United States,Minnesota,Minneapolis,55401,-5:00:00,,http://50.244.219.100:80,,No title found,,http://50.244.219.100:80/SnapshotJPEG?Resolution=640x480,http://50.244.219.100:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Minneapolis Webcam - Live Stream Cam in Minnesota, United States","Watch a live webcam stream from Minneapolis, United States. Captured by an Panasonic branded camera.",0
2558,,,http://75.146.47.251:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,81.140.29.28:81,75.146.47.251,3.994.780.000,-7.491.160.000,US,United States,New Jersey,Mount Laurel,8054,-4:00:00,,http://75.146.47.251:80,,No title found,,http://75.146.47.251:80/SnapshotJPEG?Resolution=640x480,http://75.146.47.251:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Mount Laurel Webcam - Live Stream Cam in New Jersey, United States","Watch a live webcam stream from Mount Laurel, United States. Captured by an Panasonic branded camera.",0
2559,,,http://50.244.219.101:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,81.174.131.208:81,50.244.219.101,4.497.990.000,-9.326.380.000,US,United States,Minnesota,Minneapolis,55401,-5:00:00,,http://50.244.219.101:80,,No title found,,http://50.244.219.101:80/SnapshotJPEG?Resolution=640x480,http://50.244.219.101:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Minneapolis Webcam - Live Stream Cam in Minnesota, United States","Watch a live webcam stream from Minneapolis, United States. Captured by an Panasonic branded camera.",0
2561,,,http://74.93.189.58:82/SnapshotJPEG?Resolution=640x480&Quality=Clarity,87.246.117.149:80,74.93.189.58,3.994.780.000,-7.491.160.000,US,United States,New Jersey,Mount Laurel,8054,-4:00:00,,http://74.93.189.58:82,,No title found,,http://74.93.189.58:82/SnapshotJPEG?Resolution=640x480,http://74.93.189.58:82/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Mount Laurel Webcam - Live Stream Cam in New Jersey, United States","Watch a live webcam stream from Mount Laurel, United States. Captured by an Panasonic branded camera.",0
2562,,,http://173.224.21.108:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,88.98.198.166:86,173.224.21.108,4.219.910.000,-9.752.670.000,US,United States,Nebraska,Pierce,68767,-5:00:00,,http://173.224.21.108:80,,No title found,,http://173.224.21.108:80/SnapshotJPEG?Resolution=640x480,http://173.224.21.108:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Pierce Webcam - Live Stream Cam in Nebraska, United States","Watch a live webcam stream from Pierce, United States. Captured by an Panasonic branded camera.",0
2568,,,http://32.215.187.242:9000/SnapshotJPEG?Resolution=640x480&Quality=Clarity,166.149.17.25:81,32.215.187.242,4.145.700.000,-7.282.310.000,US,United States,Connecticut,Wallingford,6492,-4:00:00,,http://32.215.187.242:9000,,No title found,,http://32.215.187.242:9000/SnapshotJPEG?Resolution=640x480,http://32.215.187.242:9000/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Wallingford Webcam - Live Stream Cam in Connecticut, United States","Watch a live webcam stream from Wallingford, United States. Captured by an Panasonic branded camera.",0
2572,,,http://74.93.189.58:82/SnapshotJPEG?Resolution=640x480&amp;amp;Quality=Clarity&amp;amp;COUNTER,63.151.141.19:81,74.93.189.58,476.043.090,-1.223.298.420,US,United States,Washington,Seattle,98101,-7:00:00,,http://74.93.189.58:82,,No title found,,http://74.93.189.58:82/SnapshotJPEG?Resolution=640x480&amp;amp;Quality=Clarity&amp;amp;COUNTER,http://74.93.189.58:82/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Seattle Webcam - Live Stream Cam in Washington, United States","Watch a live webcam stream from Seattle, United States. Captured by an Panasonic branded camera.",0
2573,,,http://128.252.39.27:80/SnapshotJPEG?Resolution=640x480&amp;amp;Quality=Clarity&amp;amp;COUNTER,216.160.131.244:50000,128.252.39.27,386.624.910,-903.237.920,US,United States,Missouri,Saint Louis,63130,-5:00:00,,http://128.252.39.27:80,,No title found,,http://128.252.39.27:80/SnapshotJPEG?Resolution=640x480&amp;amp;Quality=Clarity&amp;amp;COUNTER,http://128.252.39.27:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Saint Louis Webcam - Live Stream Cam in Missouri, United States","Watch a live webcam stream from Saint Louis, United States. Captured by an Panasonic branded camera.",0
2574,,,http://75.146.47.252:80/SnapshotJPEG?Resolution=640x480&amp;amp;Quality=Clarity&amp;amp;COUNTER,216.160.131.244:50001,75.146.47.252,450.060.810,-931.566.090,US,United States,Minnesota,Roseville,55112,-5:00:00,,http://75.146.47.252:80,,No title found,,http://75.146.47.252:80/SnapshotJPEG?Resolution=640x480&amp;amp;Quality=Clarity&amp;amp;COUNTER,http://75.146.47.252:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Roseville Webcam - Live Stream Cam in Minnesota, United States","Watch a live webcam stream from Roseville, United States. Captured by an Panasonic branded camera.",0
2498,,,http://210.136.200.86:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,60.34.167.158:82,210.136.200.86,2.621.220.000,12.760.000,JP,Japan,Okinawa,Naha,900-0003,+09:00,,http://210.136.200.86:80,,WV-S6530 Network Camera,,http://210.136.200.86:80/SnapshotJPEG?Resolution=640x480,http://210.136.200.86:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Naha Webcam - Live Stream Cam in Okinawa, Japan","Watch a live webcam stream from Naha, Japan. Captured by an Panasonic branded camera.",0
2478,,,http://110.4.252.203:80/SnapshotJPEG?Resolution=640x480&Quality=Clarity,110.5.28.210:82,110.4.252.203,3.568.950.000,13.960.000,JP,Japan,Tokyo,Tokyo,214-0021,+09:00,,http://110.4.252.203:80,,WV-S65340-Z2 Network Camera,,http://110.4.252.203:80/SnapshotJPEG?Resolution=640x480,http://110.4.252.203:80/nphMotionJpeg?Resolution=640x480&Quality=Standard,Panasonic,,"Tokyo Webcam - Live Stream Cam in Tokyo, Japan","Watch a live webcam stream from Tokyo, Japan. Captured by an Panasonic branded camera.",0
2906,,,http://96.94.56.28:80/cgi-bin/camera?resolution=640&quality=1&Language=0,91.224.28.190:80,96.94.56.28,3.009.300.000,-8.171.910.000,US,United States,Florida,Fleming Island,32003,-4:00:00,,http://96.94.56.28:80,,AW-UE50,,http://96.94.56.28:80/SnapshotJPEG,http://96.94.56.28:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Fleming Island Webcam - Live Stream Cam in Florida, United States","Watch a live webcam stream from Fleming Island, United States. Captured by an PanasonicHD branded camera.",0
2644,,,http://220.254.144.230:50000/cgi-bin/camera?resolution=640&quality=1&Language=0,166.168.78.183:81,220.254.144.230,3.568.950.000,13.960.000,JP,Japan,Tokyo,Tokyo,214-0021,+09:00,,http://220.254.144.230:50000,,BB-SC382 Network Camera,,http://220.254.144.230:50000/SnapshotJPEG,http://220.254.144.230:50000/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Tokyo Webcam - Live Stream Cam in Tokyo, Japan","Watch a live webcam stream from Tokyo, Japan. Captured by an PanasonicHD branded camera.",0
2650,,,http://117.108.56.8:80/cgi-bin/camera?resolution=640&quality=1&Language=0,166.168.108.30:82,117.108.56.8,3.468.290.000,13.580.000,JP,Japan,Nara,Nara,630-1124,+09:00,,http://117.108.56.8:80,,BB-SC382 Network Camera,,http://117.108.56.8:80/SnapshotJPEG,http://117.108.56.8:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Nara Webcam - Live Stream Cam in Nara, Japan","Watch a live webcam stream from Nara, Japan. Captured by an PanasonicHD branded camera.",0
2615,,,http://124.247.184.20:80/cgi-bin/camera?resolution=640&quality=1&Language=0,73.219.239.63:85,124.247.184.20,3.191.700.000,13.140.000,JP,Japan,Miyazaki,Miyazaki,880-0912,+09:00,,http://124.247.184.20:80,,BB-SC384 Network Camera,,http://124.247.184.20:80/SnapshotJPEG,http://124.247.184.20:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Miyazaki Webcam - Live Stream Cam in Miyazaki, Japan","Watch a live webcam stream from Miyazaki, Japan. Captured by an PanasonicHD branded camera.",0
2625,,,http://153.142.88.81:50001/cgi-bin/camera?resolution=640&quality=1&Language=0,50.121.181.139:81,153.142.88.81,3.358.300.000,13.030.000,JP,Japan,Fukuoka,Fukuoka,812-0045,+09:00,,http://153.142.88.81:50001,,BB-SC384 Network Camera,,http://153.142.88.81:50001/SnapshotJPEG,http://153.142.88.81:50001/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Fukuoka Webcam - Live Stream Cam in Fukuoka, Japan","Watch a live webcam stream from Fukuoka, Japan. Captured by an PanasonicHD branded camera.",0
2626,,,http://153.142.88.80:50001/cgi-bin/camera?resolution=640&quality=1&Language=0,166.239.87.130:81,153.142.88.80,3.358.300.000,13.030.000,JP,Japan,Fukuoka,Fukuoka,812-0045,+09:00,,http://153.142.88.80:50001,,BB-SC384 Network Camera,,http://153.142.88.80:50001/SnapshotJPEG,http://153.142.88.80:50001/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Fukuoka Webcam - Live Stream Cam in Fukuoka, Japan","Watch a live webcam stream from Fukuoka, Japan. Captured by an PanasonicHD branded camera.",0
2627,,,http://153.142.88.79:50001/cgi-bin/camera?resolution=640&quality=1&Language=0,166.239.87.129:81,153.142.88.79,3.358.300.000,13.030.000,JP,Japan,Fukuoka,Fukuoka,812-0045,+09:00,,http://153.142.88.79:50001,,BB-SC384 Network Camera,,http://153.142.88.79:50001/SnapshotJPEG,http://153.142.88.79:50001/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Fukuoka Webcam - Live Stream Cam in Fukuoka, Japan","Watch a live webcam stream from Fukuoka, Japan. Captured by an PanasonicHD branded camera.",0
2619,,,http://203.141.205.184:80/cgi-bin/camera?resolution=640&quality=1&Language=0,107.133.104.13:81,203.141.205.184,3.568.950.000,13.960.000,JP,Japan,Tokyo,Tokyo,214-0021,+09:00,,http://203.141.205.184:80,,BB-SW172 Network Camera,,http://203.141.205.184:80/SnapshotJPEG,http://203.141.205.184:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Tokyo Webcam - Live Stream Cam in Tokyo, Japan","Watch a live webcam stream from Tokyo, Japan. Captured by an PanasonicHD branded camera.",0
2624,,,http://203.79.59.84:81/cgi-bin/camera?resolution=640&quality=1&Language=0,96.93.156.202:50000,203.79.59.84,3.798.300.000,14.070.000,JP,Japan,Miyagi,Kakuda,981-1504,+09:00,,http://203.79.59.84:81,,BB-SW172 Network Camera,,http://203.79.59.84:81/SnapshotJPEG,http://203.79.59.84:81/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Kakuda Webcam - Live Stream Cam in Miyagi, Japan","Watch a live webcam stream from Kakuda, Japan. Captured by an PanasonicHD branded camera.",0
2663,,,http://163.44.60.84:80/cgi-bin/camera?resolution=640&quality=1&Language=0,166.166.74.21:81,163.44.60.84,3.568.950.000,13.960.000,JP,Japan,Tokyo,Tokyo,105-0003,+09:00,,http://163.44.60.84:80,,BB-SW172 Network Camera,,http://163.44.60.84:80/SnapshotJPEG,http://163.44.60.84:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Tokyo Webcam - Live Stream Cam in Tokyo, Japan","Watch a live webcam stream from Tokyo, Japan. Captured by an PanasonicHD branded camera.",0
2665,,,http://61.125.205.99:80/cgi-bin/camera?resolution=640&quality=1&Language=0,63.41.44.115:81,61.125.205.99,3.571.690.000,14.060.000,JP,Japan,Chiba,Asahi,289-0518,+09:00,,http://61.125.205.99:80,,BB-SW172 Network Camera,,http://61.125.205.99:80/SnapshotJPEG,http://61.125.205.99:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Asahi Webcam - Live Stream Cam in Chiba, Japan","Watch a live webcam stream from Asahi, Japan. Captured by an PanasonicHD branded camera.",0
2636,,,http://118.21.145.177:80/cgi-bin/camera?resolution=640&quality=1&Language=0,166.155.135.128:8083,118.21.145.177,3.559.990.000,14.010.000,JP,Japan,Chiba,Chiba,260-0855,+09:00,,http://118.21.145.177:80,,BB-SW175 Network Camera,,http://118.21.145.177:80/SnapshotJPEG,http://118.21.145.177:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Chiba Webcam - Live Stream Cam in Chiba, Japan","Watch a live webcam stream from Chiba, Japan. Captured by an PanasonicHD branded camera.",0
2648,,,http://121.1.140.203:8080/cgi-bin/camera?resolution=640&quality=1&Language=0,99.164.111.28:82,121.1.140.203,3.826.690.000,14.080.000,JP,Japan,Miyagi,Sendai,980-0802,+09:00,,http://121.1.140.203:8080,,BB-SW175 Network Camera,,http://121.1.140.203:8080/SnapshotJPEG,http://121.1.140.203:8080/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Sendai Webcam - Live Stream Cam in Miyagi, Japan","Watch a live webcam stream from Sendai, Japan. Captured by an PanasonicHD branded camera.",0
2659,,,http://61.25.167.161:80/cgi-bin/camera?resolution=640&quality=1&Language=0,166.141.33.102:81,61.25.167.161,3.568.950.000,13.960.000,JP,Japan,Tokyo,Tokyo,214-0021,+09:00,,http://61.25.167.161:80,,BB-SW175 Network Camera,,http://61.25.167.161:80/SnapshotJPEG,http://61.25.167.161:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Tokyo Webcam - Live Stream Cam in Tokyo, Japan","Watch a live webcam stream from Tokyo, Japan. Captured by an PanasonicHD branded camera.",0
2670,,,http://121.1.177.49:80/cgi-bin/camera?resolution=640&quality=1&Language=0,166.168.156.199:81,121.1.177.49,3.568.950.000,13.960.000,JP,Japan,Tokyo,Tokyo,214-0021,+09:00,,http://121.1.177.49:80,,BB-SW175 Network Camera,,http://121.1.177.49:80/SnapshotJPEG,http://121.1.177.49:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Tokyo Webcam - Live Stream Cam in Tokyo, Japan","Watch a live webcam stream from Tokyo, Japan. Captured by an PanasonicHD branded camera.",0
2686,,,http://202.173.101.92:8080/cgi-bin/camera?resolution=640&quality=1&Language=0,166.168.108.25:81,202.173.101.92,3.654.990.000,13.980.000,JP,Japan,Tochigi,Utsunomiya,321-0162,+09:00,,http://202.173.101.92:8080,,BB-SW175 Network Camera,,http://202.173.101.92:8080/SnapshotJPEG,http://202.173.101.92:8080/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Utsunomiya Webcam - Live Stream Cam in Tochigi, Japan","Watch a live webcam stream from Utsunomiya, Japan. Captured by an PanasonicHD branded camera.",0
2654,,,http://153.156.82.99:80/cgi-bin/camera?resolution=640&quality=1&Language=0,166.168.57.33:81,153.156.82.99,3.556.710.000,13.960.000,JP,Japan,Kanagawa,Kizuki,210-0835,+09:00,,http://153.156.82.99:80,,BB-SW374 Network Camera,,http://153.156.82.99:80/SnapshotJPEG,http://153.156.82.99:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Kizuki Webcam - Live Stream Cam in Kanagawa, Japan","Watch a live webcam stream from Kizuki, Japan. Captured by an PanasonicHD branded camera.",0
2759,,,http://87.246.117.149:80/cgi-bin/camera?resolution=640&quality=1&Language=0,209.240.57.245:8082,87.246.117.149,5.166.660.000,-313.330.000,GB,United Kingdom,Wales,Newbridge,EH28,+01:00,,http://87.246.117.149:80,,BL-VP101 Network Camera,,http://87.246.117.149:80/SnapshotJPEG,http://87.246.117.149:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Newbridge Webcam - Live Stream Cam in Wales, United Kingdom","Watch a live webcam stream from Newbridge, United Kingdom. Captured by an PanasonicHD branded camera.",0
2758,,,http://79.78.158.102:80/cgi-bin/camera?resolution=640&quality=1&Language=0,47.23.136.226:1024,79.78.158.102,5.373.330.000,-266.660.000,GB,United Kingdom,England,Walton le Dale,PR5,+01:00,,http://79.78.158.102:80,,BL-VT164 Network Camera,,http://79.78.158.102:80/SnapshotJPEG,http://79.78.158.102:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Walton le Dale Webcam - Live Stream Cam in England, United Kingdom","Watch a live webcam stream from Walton le Dale, United Kingdom. Captured by an PanasonicHD branded camera.",0
2623,,,http://122.249.249.97:80/cgi-bin/camera?resolution=640&quality=1&Language=0,206.170.91.221:80,122.249.249.97,3.496.660.000,13.660.000,JP,Japan,Mie,Yokkaichi,512-1202,+09:00,,http://122.249.249.97:80,,DG-SC385 Network Camera,,http://122.249.249.97:80/SnapshotJPEG,http://122.249.249.97:80/cgi-bin/camera?resolution=640&quality=1&Language=0,PanasonicHD,,"Yokkaichi Webcam - Live Stream Cam in Mie, Japan","Watch a live webcam stream from Yokkaichi, Japan. Captured by an PanasonicHD branded camera.",0
